realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,city,period
2.2099529187254765,Entire home/apt,2.0,True,1,0,10.0,100,1,2.0,0.5,athens,weekdays
2.13996211905582,Entire home/apt,4.0,False,0,1,10.0,100,1,2.5,1.5,athens,weekdays
1.8352296757171367,Entire home/apt,4.0,False,0,1,10.0,100,1,2.5,0.5,athens,weekdays
2.0093333135373044,Entire home/apt,5.0,False,0,1,8.0,50,2,3.0,0.5,athens,weekdays
2.064452023202287,Entire home/apt,3.0,False,0,0,10.0,100,1,1.0,0.5,athens,weekdays
2.1086273827530877,Entire home/apt,2.0,True,0,1,10.0,100,1,0.5,0.5,athens,weekdays
2.01820683524965,Entire home/apt,2.0,False,1,0,10.0,100,1,2.5,0.5,athens,weekdays
2.01820683524965,Entire home/apt,6.0,False,0,0,9.0,80,2,1.5,1.0,athens,weekdays
2.1780577971929405,Entire home/apt,2.0,True,1,0,10.0,100,0,2.5,0.0,athens,weekdays
2.153750403541453,Entire home/apt,6.0,True,1,0,10.0,100,2,1.5,0.5,athens,weekdays
2.064452023202287,Entire home/apt,2.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.01820683524965,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.085014182117176,Entire home/apt,6.0,False,0,0,10.0,100,3,2.5,1.5,athens,weekdays
2.4887725770944953,Entire home/apt,6.0,False,0,0,10.0,100,2,0.5,0.5,athens,weekdays
1.982630680988454,Entire home/apt,3.0,True,1,0,10.0,95,1,1.5,0.5,athens,weekdays
2.1211259282520607,Entire home/apt,6.0,False,0,0,10.0,100,2,3.0,0.0,athens,weekdays
2.01820683524965,Entire home/apt,2.0,False,1,0,10.0,100,1,2.5,0.5,athens,weekdays
2.3429746778684173,Entire home/apt,4.0,True,1,0,10.0,100,1,1.0,0.5,athens,weekdays
2.1780577971929405,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.0,athens,weekdays
2.4064757196308797,Entire home/apt,6.0,False,1,0,10.0,100,2,1.0,0.5,athens,weekdays
2.1650314139511426,Entire home/apt,3.0,False,1,0,9.0,85,1,0.5,0.5,athens,weekdays
1.9878949209808112,Entire home/apt,6.0,True,0,1,9.0,95,2,3.0,1.0,athens,weekdays
2.4259890863277707,Entire home/apt,3.0,True,1,0,10.0,100,1,1.0,0.0,athens,weekdays
2.0858501679035175,Private room,3.0,False,0,1,10.0,95,1,1.5,1.0,athens,weekdays
1.9889401548954613,Entire home/apt,4.0,False,0,0,9.0,95,1,1.0,0.5,athens,weekdays
2.398418076961256,Entire home/apt,4.0,True,0,1,9.0,95,1,1.0,0.5,athens,weekdays
2.106243326545361,Entire home/apt,3.0,False,0,0,10.0,95,1,1.5,0.5,athens,weekdays
2.240835638029294,Entire home/apt,5.0,False,1,0,9.0,85,1,3.5,0.5,athens,weekdays
2.268023307766395,Entire home/apt,4.0,True,0,0,10.0,100,1,1.5,0.5,athens,weekdays
2.1780577971929405,Entire home/apt,5.0,False,0,1,9.0,90,2,2.0,0.5,athens,weekdays
2.2036311989251973,Entire home/apt,3.0,True,1,0,10.0,100,1,1.5,0.5,athens,weekdays
2.142901517632981,Entire home/apt,4.0,False,0,0,7.0,80,2,1.5,0.5,athens,weekdays
2.0335477496583665,Private room,2.0,False,0,1,9.0,90,1,1.0,0.0,athens,weekdays
2.233764201226579,Entire home/apt,2.0,True,1,0,10.0,95,1,0.5,0.5,athens,weekdays
1.9762281893793234,Entire home/apt,2.0,False,1,0,10.0,100,1,4.0,0.5,athens,weekdays
2.468836463669896,Entire home/apt,4.0,False,0,1,9.0,90,2,1.0,0.5,athens,weekdays
2.1615374732888366,Entire home/apt,4.0,True,1,0,9.0,95,1,0.0,0.0,athens,weekdays
2.0093333135373044,Entire home/apt,4.0,False,0,0,9.0,85,1,2.5,0.5,athens,weekdays
1.9982357543190299,Private room,2.0,False,0,0,9.0,90,1,4.0,1.0,athens,weekdays
2.5828330090053866,Entire home/apt,2.0,True,0,0,10.0,95,1,0.5,0.5,athens,weekdays
1.9889401548954613,Entire home/apt,4.0,True,0,0,10.0,100,1,2.5,0.5,athens,weekdays
2.0326046559502924,Entire home/apt,4.0,True,0,0,10.0,100,1,2.5,0.5,athens,weekdays
2.1203552191200647,Private room,2.0,False,0,0,10.0,100,1,2.5,0.5,athens,weekdays
2.210580058880525,Entire home/apt,5.0,True,0,0,10.0,95,2,2.0,0.0,athens,weekdays
2.5412807252117267,Entire home/apt,4.0,False,0,0,10.0,100,2,2.5,0.0,athens,weekdays
1.9438780919964374,Entire home/apt,3.0,False,1,0,10.0,95,1,1.0,1.0,athens,weekdays
2.064452023202287,Private room,4.0,False,1,0,9.0,90,2,1.0,1.0,athens,weekdays
2.01820683524965,Private room,2.0,False,0,0,10.0,100,1,2.5,0.5,athens,weekdays
2.632297913999148,Entire home/apt,4.0,False,1,0,10.0,90,1,4.0,0.0,athens,weekdays
1.8440630883449738,Private room,3.0,False,0,1,10.0,100,1,3.0,1.5,athens,weekdays
2.2402507295477454,Entire home/apt,4.0,False,0,0,10.0,95,1,1.0,0.0,athens,weekdays
2.1946232867442643,Entire home/apt,6.0,True,1,0,10.0,95,2,1.5,0.0,athens,weekdays
1.8426032735859308,Private room,2.0,False,1,0,8.0,100,1,1.5,0.5,athens,weekdays
2.1249590906637894,Entire home/apt,4.0,True,0,1,10.0,95,1,0.5,0.5,athens,weekdays
1.8695339068871224,Entire home/apt,4.0,True,1,0,9.0,95,2,2.5,0.5,athens,weekdays
1.8961861016585624,Entire home/apt,4.0,False,0,1,8.0,85,2,3.0,0.0,athens,weekdays
2.4446632649138933,Private room,2.0,False,0,1,10.0,80,1,1.0,0.0,athens,weekdays
2.5693277391310745,Private room,4.0,False,0,1,10.0,80,1,1.0,0.0,athens,weekdays
2.620510743731962,Private room,4.0,False,0,1,8.0,80,1,1.0,0.0,athens,weekdays
2.3429746778684173,Entire home/apt,3.0,True,1,0,10.0,100,1,0.5,0.5,athens,weekdays
2.421770740314825,Entire home/apt,4.0,False,0,1,10.0,100,0,1.0,1.0,athens,weekdays
2.01820683524965,Entire home/apt,4.0,False,0,0,9.0,90,2,2.0,1.0,athens,weekdays
2.282068880801134,Entire home/apt,4.0,True,1,0,10.0,100,1,1.0,0.0,athens,weekdays
2.421770740314825,Entire home/apt,5.0,False,0,1,10.0,95,2,1.0,1.0,athens,weekdays
2.2283840218383575,Private room,2.0,False,1,0,9.0,95,1,3.0,0.5,athens,weekdays
2.3429746778684173,Entire home/apt,3.0,False,0,1,10.0,100,0,0.5,0.5,athens,weekdays
2.1712505342860737,Entire home/apt,3.0,False,0,0,10.0,95,1,1.5,0.0,athens,weekdays
2.0600429042972324,Entire home/apt,4.0,False,1,0,9.0,95,1,1.0,0.5,athens,weekdays
2.2946428200666307,Entire home/apt,6.0,True,1,0,10.0,100,2,2.0,0.5,athens,weekdays
2.3002864190354186,Entire home/apt,4.0,True,0,0,10.0,100,2,1.5,0.5,athens,weekdays
2.2036311989251973,Entire home/apt,5.0,False,1,0,10.0,95,2,1.0,0.5,athens,weekdays
1.9273540261743765,Entire home/apt,2.0,False,0,1,10.0,95,0,2.0,0.5,athens,weekdays
2.421770740314825,Entire home/apt,4.0,False,0,1,10.0,90,1,1.0,1.0,athens,weekdays
2.153750403541453,Private room,2.0,False,0,1,10.0,95,1,1.5,0.5,athens,weekdays
2.1615374732888366,Entire home/apt,4.0,False,0,0,9.0,95,2,3.0,0.5,athens,weekdays
2.2946428200666307,Entire home/apt,3.0,False,1,0,10.0,95,1,2.5,0.5,athens,weekdays
2.2402507295477454,Entire home/apt,5.0,True,0,0,10.0,100,2,0.5,0.5,athens,weekdays
1.9982357543190299,Entire home/apt,3.0,True,0,0,10.0,100,2,2.0,1.0,athens,weekdays
2.064452023202287,Entire home/apt,3.0,True,0,0,10.0,95,1,2.5,0.0,athens,weekdays
2.13996211905582,Entire home/apt,4.0,False,0,0,10.0,100,2,2.0,0.5,athens,weekdays
2.1317746626892475,Entire home/apt,6.0,False,0,0,10.0,95,1,1.5,0.0,athens,weekdays
2.4259890863277707,Entire home/apt,6.0,False,0,1,9.0,90,2,1.0,0.5,athens,weekdays
2.054692185913131,Entire home/apt,3.0,True,0,0,10.0,95,1,2.5,1.0,athens,weekdays
2.284189981388159,Entire home/apt,5.0,True,1,0,10.0,95,2,0.5,0.5,athens,weekdays
1.9261493250360058,Entire home/apt,4.0,True,0,0,10.0,95,1,5.5,0.5,athens,weekdays
1.9564341289404734,Entire home/apt,2.0,True,0,1,10.0,95,1,1.5,0.5,athens,weekdays
2.3429746778684173,Entire home/apt,2.0,False,1,0,9.0,95,0,1.0,0.5,athens,weekdays
2.1362596713811177,Entire home/apt,2.0,True,0,0,10.0,100,1,1.5,0.0,athens,weekdays
2.2713051456648308,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.12572167994121,Entire home/apt,6.0,False,1,0,9.0,90,1,0.5,0.5,athens,weekdays
2.01820683524965,Entire home/apt,4.0,False,0,0,10.0,100,1,2.5,0.0,athens,weekdays
1.7464237813252306,Private room,3.0,False,0,1,8.0,75,1,1.5,0.5,athens,weekdays
1.9836886461447876,Entire home/apt,4.0,False,1,0,9.0,95,1,1.5,0.5,athens,weekdays
2.153750403541453,Private room,2.0,False,0,1,10.0,100,1,1.5,0.5,athens,weekdays
2.2161839363985236,Entire home/apt,6.0,True,0,0,10.0,100,3,2.0,0.5,athens,weekdays
2.01820683524965,Entire home/apt,3.0,True,0,0,10.0,100,1,1.5,0.5,athens,weekdays
1.902601203261216,Private room,2.0,True,0,0,10.0,100,1,1.5,0.0,athens,weekdays
2.375884779266036,Entire home/apt,4.0,True,1,0,10.0,100,1,1.0,0.5,athens,weekdays
2.282068880801134,Entire home/apt,4.0,False,0,1,10.0,95,2,2.5,0.5,athens,weekdays
2.13996211905582,Entire home/apt,3.0,False,0,0,9.0,95,1,0.5,0.5,athens,weekdays
2.254075593901322,Entire home/apt,6.0,False,0,1,9.0,90,3,2.0,0.5,athens,weekdays
2.1573072987871336,Entire home/apt,4.0,True,0,0,10.0,100,2,2.0,0.5,athens,weekdays
2.041944682204436,Entire home/apt,2.0,True,1,0,10.0,95,1,1.5,0.0,athens,weekdays
1.9982357543190299,Entire home/apt,3.0,False,0,0,10.0,100,1,2.0,0.5,athens,weekdays
2.1840944200006387,Entire home/apt,4.0,True,1,0,10.0,100,2,2.0,0.5,athens,weekdays
2.4790877928569217,Entire home/apt,6.0,False,1,0,10.0,95,2,1.0,0.5,athens,weekdays
2.0269026771258223,Entire home/apt,2.0,False,1,0,9.0,95,1,1.5,0.5,athens,weekdays
2.128758716666692,Entire home/apt,5.0,True,1,0,10.0,95,2,1.0,0.0,athens,weekdays
2.210580058880525,Entire home/apt,4.0,True,1,0,10.0,100,1,1.0,0.5,athens,weekdays
2.0858501679035175,Entire home/apt,4.0,True,1,0,10.0,95,1,1.5,0.0,athens,weekdays
2.059155683392339,Entire home/apt,2.0,True,1,0,10.0,100,1,1.5,1.0,athens,weekdays
2.2253659799365186,Entire home/apt,6.0,True,0,0,10.0,95,1,1.0,0.5,athens,weekdays
1.9664439198951786,Private room,2.0,False,1,0,10.0,95,1,1.0,0.5,athens,weekdays
1.9564341289404734,Entire home/apt,4.0,True,0,0,10.0,95,0,3.0,0.5,athens,weekdays
2.064452023202287,Entire home/apt,4.0,True,0,1,9.0,95,1,1.0,0.5,athens,weekdays
2.1643348709278882,Entire home/apt,4.0,True,0,0,10.0,95,2,2.0,0.5,athens,weekdays
2.0883485131359927,Entire home/apt,3.0,True,0,0,10.0,100,2,1.5,1.0,athens,weekdays
1.8763518566735906,Entire home/apt,4.0,True,0,0,10.0,100,2,2.0,0.0,athens,weekdays
2.2946428200666307,Entire home/apt,4.0,False,0,0,9.0,95,2,0.5,0.5,athens,weekdays
1.9675420101942307,Private room,2.0,True,1,0,10.0,95,1,1.5,1.0,athens,weekdays
2.024023366146679,Entire home/apt,5.0,False,0,0,9.0,90,2,2.0,0.5,athens,weekdays
2.00432409442945,Entire home/apt,2.0,False,1,0,9.0,90,1,1.0,0.5,athens,weekdays
2.2946428200666307,Entire home/apt,5.0,True,0,0,10.0,100,2,1.5,0.5,athens,weekdays
2.142901517632981,Entire home/apt,4.0,False,1,0,9.0,95,2,1.5,0.5,athens,weekdays
2.1355153790277326,Entire home/apt,3.0,True,1,0,10.0,95,1,0.5,0.5,athens,weekdays
2.1939726581852677,Entire home/apt,4.0,False,0,0,9.0,95,1,1.5,0.5,athens,weekdays
2.1054457239668984,Entire home/apt,2.0,False,0,1,9.0,90,1,1.0,0.5,athens,weekdays
1.9889401548954613,Entire home/apt,2.0,False,1,0,8.0,85,1,1.0,0.0,athens,weekdays
2.139224150344857,Entire home/apt,6.0,True,0,1,9.0,85,2,3.0,0.5,athens,weekdays
2.4350529523230304,Entire home/apt,4.0,False,1,0,9.0,95,1,1.5,0.5,athens,weekdays
2.421770740314825,Entire home/apt,5.0,False,0,1,9.0,95,2,1.5,0.5,athens,weekdays
1.9889401548954613,Entire home/apt,6.0,False,0,0,9.0,90,3,3.0,1.5,athens,weekdays
1.9982357543190299,Entire home/apt,3.0,False,0,0,10.0,100,1,1.5,1.0,athens,weekdays
2.106243326545361,Entire home/apt,4.0,False,0,0,10.0,100,1,1.0,0.5,athens,weekdays
2.210580058880525,Entire home/apt,4.0,False,1,0,10.0,95,2,1.0,0.5,athens,weekdays
2.0900061276746755,Entire home/apt,2.0,False,1,0,9.0,90,1,3.0,0.5,athens,weekdays
2.3860441777811574,Entire home/apt,3.0,True,0,1,10.0,100,2,0.5,0.5,athens,weekdays
2.142901517632981,Entire home/apt,2.0,False,0,0,9.0,85,1,2.0,0.5,athens,weekdays
2.1780577971929405,Entire home/apt,3.0,True,0,1,10.0,95,0,2.0,0.5,athens,weekdays
1.8426032735859308,Entire home/apt,4.0,False,0,0,9.0,90,2,1.5,1.0,athens,weekdays
2.085014182117176,Entire home/apt,2.0,True,1,0,10.0,95,1,1.0,0.5,athens,weekdays
2.210580058880525,Entire home/apt,2.0,False,0,0,9.0,95,1,2.5,0.5,athens,weekdays
2.0808099432639944,Entire home/apt,6.0,True,1,0,10.0,95,2,2.0,0.0,athens,weekdays
1.9038729303248536,Entire home/apt,4.0,False,1,0,9.0,90,1,1.5,0.5,athens,weekdays
2.0382327409587186,Entire home/apt,4.0,False,0,1,9.0,90,0,0.5,0.5,athens,weekdays
2.0269026771258223,Entire home/apt,3.0,True,1,0,10.0,90,0,1.5,0.5,athens,weekdays
2.282068880801134,Entire home/apt,4.0,False,0,1,10.0,95,1,1.0,0.5,athens,weekdays
1.8381941546808758,Entire home/apt,6.0,True,1,0,10.0,95,3,1.5,1.0,athens,weekdays
2.1643348709278882,Entire home/apt,4.0,True,0,0,10.0,100,1,2.0,0.5,athens,weekdays
2.717371984267408,Entire home/apt,2.0,True,1,0,10.0,100,1,1.0,0.0,athens,weekdays
2.3864623718258957,Entire home/apt,2.0,True,0,1,10.0,100,1,2.0,0.5,athens,weekdays
2.2253659799365186,Entire home/apt,3.0,True,0,0,10.0,95,1,1.0,0.5,athens,weekdays
1.9438780919964374,Entire home/apt,2.0,False,0,0,10.0,100,1,3.5,0.0,athens,weekdays
2.4350529523230304,Entire home/apt,3.0,False,0,0,10.0,100,1,1.5,0.0,athens,weekdays
2.4163419886034267,Entire home/apt,4.0,True,0,1,10.0,95,1,1.0,0.5,athens,weekdays
2.1054457239668984,Entire home/apt,4.0,False,1,0,10.0,95,1,1.0,0.5,athens,weekdays
2.2099529187254765,Entire home/apt,4.0,False,0,1,10.0,95,1,1.0,0.5,athens,weekdays
1.908922923061495,Entire home/apt,5.0,False,0,1,10.0,100,2,3.0,1.0,athens,weekdays
1.9076659193419927,Entire home/apt,2.0,False,1,0,10.0,90,1,3.5,1.0,athens,weekdays
2.2941261103306,Entire home/apt,6.0,False,0,1,10.0,95,2,4.5,0.5,athens,weekdays
1.8426032735859308,Entire home/apt,2.0,False,0,0,9.0,95,1,1.0,1.0,athens,weekdays
2.1939726581852677,Entire home/apt,3.0,False,0,0,10.0,95,1,1.0,0.5,athens,weekdays
1.9664439198951786,Private room,2.0,True,0,1,10.0,100,1,2.0,1.0,athens,weekdays
2.024023366146679,Entire home/apt,4.0,True,0,0,10.0,95,0,2.0,0.5,athens,weekdays
2.1780577971929405,Entire home/apt,2.0,True,1,0,10.0,100,1,1.5,0.0,athens,weekdays
2.297217187307742,Entire home/apt,3.0,True,1,0,10.0,100,1,1.0,0.5,athens,weekdays
2.1203552191200647,Entire home/apt,2.0,True,0,0,10.0,100,1,1.0,0.5,athens,weekdays
2.143633269249912,Entire home/apt,5.0,False,0,0,10.0,100,3,1.0,0.5,athens,weekdays
2.282068880801134,Entire home/apt,6.0,True,0,0,10.0,95,2,0.5,0.5,athens,weekdays
2.2099529187254765,Entire home/apt,5.0,False,0,0,10.0,100,2,1.0,1.0,athens,weekdays
1.908922923061495,Entire home/apt,2.0,False,0,1,10.0,95,1,4.0,0.5,athens,weekdays
2.2343579053271103,Entire home/apt,3.0,False,0,0,10.0,100,1,1.5,1.0,athens,weekdays
2.0808099432639944,Entire home/apt,3.0,False,0,0,10.0,100,2,2.0,0.5,athens,weekdays
2.2253659799365186,Entire home/apt,6.0,False,1,0,9.0,95,1,0.5,0.5,athens,weekdays
1.9729911968889007,Entire home/apt,4.0,False,0,0,10.0,95,1,2.0,0.5,athens,weekdays
2.085014182117176,Entire home/apt,4.0,False,0,0,10.0,100,1,2.0,0.5,athens,weekdays
2.023059338044062,Entire home/apt,2.0,False,1,0,9.0,90,1,1.5,0.5,athens,weekdays
2.106243326545361,Entire home/apt,4.0,True,1,0,10.0,100,0,1.5,0.5,athens,weekdays
2.085014182117176,Entire home/apt,6.0,False,0,1,9.0,95,2,2.0,0.5,athens,weekdays
2.268023307766395,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
1.8426032735859308,Entire home/apt,2.0,False,1,0,10.0,90,1,2.5,1.0,athens,weekdays
2.2099529187254765,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.1249590906637894,Entire home/apt,3.0,False,0,0,10.0,95,1,2.5,0.0,athens,weekdays
2.268023307766395,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.268023307766395,Entire home/apt,4.0,True,0,1,10.0,95,1,1.0,0.5,athens,weekdays
2.2099529187254765,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.4657132777472612,Entire home/apt,6.0,True,0,1,10.0,95,2,1.0,0.5,athens,weekdays
1.8426032735859308,Private room,2.0,False,0,0,10.0,100,1,2.0,1.0,athens,weekdays
2.0316595098059795,Entire home/apt,2.0,True,1,0,10.0,100,1,1.5,0.0,athens,weekdays
2.4446632649138933,Entire home/apt,6.0,False,0,1,9.0,95,3,1.5,0.5,athens,weekdays
2.072277360714244,Private room,2.0,False,0,0,6.0,60,0,1.5,0.5,athens,weekdays
2.375884779266036,Entire home/apt,2.0,True,1,0,10.0,100,0,1.0,0.0,athens,weekdays
1.9675420101942307,Entire home/apt,5.0,True,1,0,10.0,100,3,2.0,0.5,athens,weekdays
2.1946232867442643,Entire home/apt,3.0,True,0,0,10.0,100,1,0.5,0.5,athens,weekdays
2.2799373698627865,Entire home/apt,2.0,False,0,1,10.0,95,1,0.5,0.5,athens,weekdays
1.9878949209808112,Entire home/apt,2.0,False,1,0,10.0,100,1,2.0,0.5,athens,weekdays
1.9038729303248536,Entire home/apt,2.0,True,1,0,10.0,95,1,2.0,0.5,athens,weekdays
2.451194132072851,Entire home/apt,4.0,True,0,1,10.0,100,2,0.5,0.5,athens,weekdays
2.4551374024987833,Entire home/apt,4.0,True,0,1,10.0,100,1,2.0,0.5,athens,weekdays
2.2402507295477454,Entire home/apt,4.0,True,0,1,10.0,100,2,4.0,1.0,athens,weekdays
2.3312679183351666,Entire home/apt,4.0,True,0,1,9.0,95,1,1.5,0.5,athens,weekdays
2.4985691086071453,Private room,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.6008063800172874,Entire home/apt,4.0,True,0,0,10.0,100,1,0.5,0.5,athens,weekdays
2.4064757196308797,Entire home/apt,4.0,True,0,0,10.0,100,1,2.0,0.5,athens,weekdays
2.440623287112153,Entire home/apt,4.0,True,0,1,10.0,100,1,1.5,0.0,athens,weekdays
2.3192368309136313,Entire home/apt,6.0,True,1,0,10.0,100,2,1.0,1.0,athens,weekdays
2.5141095980307093,Entire home/apt,4.0,True,0,1,10.0,100,2,1.0,0.5,athens,weekdays
2.666292618475115,Entire home/apt,6.0,True,0,0,10.0,95,3,0.0,0.0,athens,weekdays
2.4790877928569217,Entire home/apt,3.0,True,0,1,10.0,100,1,2.0,0.5,athens,weekdays
2.4887725770944953,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.5,athens,weekdays
2.245486761272887,Entire home/apt,3.0,True,1,0,10.0,100,1,1.5,1.0,athens,weekdays
3.0184019799313893,Entire home/apt,6.0,True,1,0,10.0,100,3,0.5,0.5,athens,weekdays
2.230783444968812,Entire home/apt,3.0,True,1,0,10.0,100,1,1.5,1.0,athens,weekdays
2.4350529523230304,Entire home/apt,2.0,True,1,0,10.0,100,1,1.0,0.5,athens,weekdays
2.632535168570415,Entire home/apt,4.0,True,1,0,10.0,100,2,1.0,0.5,athens,weekdays
2.142901517632981,Entire home/apt,4.0,True,1,0,10.0,100,1,2.5,0.5,athens,weekdays
2.301812938996891,Entire home/apt,3.0,True,0,0,10.0,100,1,2.0,0.5,athens,weekdays
2.57206260006985,Entire home/apt,4.0,True,0,1,10.0,100,1,1.0,0.0,athens,weekdays
2.3073647162860653,Entire home/apt,3.0,True,1,0,10.0,95,1,1.5,0.5,athens,weekdays
2.4657132777472612,Entire home/apt,4.0,True,0,1,10.0,100,1,0.5,0.5,athens,weekdays
2.4857900012077736,Entire home/apt,3.0,True,0,0,10.0,100,1,0.5,0.5,athens,weekdays
2.440623287112153,Entire home/apt,4.0,True,0,1,10.0,100,1,1.5,0.0,athens,weekdays
2.4956532824082456,Entire home/apt,2.0,True,1,0,10.0,100,2,1.0,0.5,athens,weekdays
2.3822621990311514,Entire home/apt,2.0,True,1,0,10.0,100,1,1.0,0.5,athens,weekdays
2.47152631393489,Private room,2.0,True,0,0,10.0,95,1,0.5,0.0,paris,weekdays
2.4597504630100024,Private room,2.0,True,0,0,10.0,95,1,2.0,0.0,paris,weekdays
2.3249880504409774,Private room,2.0,False,0,0,10.0,95,1,3.5,0.0,paris,weekdays
2.4756074197558102,Entire home/apt,2.0,False,0,1,9.0,90,1,0.5,0.0,paris,weekdays
2.3943223913399114,Entire home/apt,4.0,False,0,0,7.0,80,1,1.0,0.0,paris,weekdays
2.7218733639703183,Entire home/apt,4.0,True,0,0,10.0,95,1,1.5,0.5,paris,weekdays
2.2869817871649927,Private room,2.0,False,0,0,10.0,90,1,4.0,0.5,paris,weekdays
2.3162825243510956,Entire home/apt,2.0,False,0,0,10.0,95,1,1.5,0.0,paris,weekdays
2.5379358219020904,Entire home/apt,2.0,False,0,1,9.0,95,0,2.0,0.0,paris,weekdays
2.8700809386914448,Entire home/apt,3.0,False,0,1,10.0,90,1,1.0,0.0,paris,weekdays
2.5452057352455637,Private room,2.0,True,0,0,10.0,100,1,1.0,0.0,paris,weekdays
2.37895120697816,Entire home/apt,2.0,False,0,1,9.0,90,0,1.5,0.0,paris,weekdays
2.385248482344388,Private room,2.0,True,1,0,10.0,100,1,0.5,0.0,paris,weekdays
2.385248482344388,Private room,2.0,False,0,0,10.0,95,1,1.0,0.0,paris,weekdays
2.9271677315814384,Entire home/apt,4.0,False,0,1,8.0,80,1,4.0,0.5,paris,weekdays
2.444021207051224,Private room,2.0,True,1,0,10.0,95,1,0.0,0.5,paris,weekdays
2.4786432770399474,Entire home/apt,2.0,True,0,0,10.0,95,0,2.5,0.0,paris,weekdays
2.4786432770399474,Entire home/apt,2.0,False,0,0,10.0,95,1,1.0,0.5,paris,weekdays
2.58222461142858,Private room,2.0,False,1,0,10.0,90,1,1.5,0.0,paris,weekdays
2.526346023764292,Entire home/apt,2.0,False,0,0,9.0,85,1,1.5,0.0,paris,weekdays
2.685026306602041,Entire home/apt,2.0,False,0,0,10.0,95,1,1.0,0.0,paris,weekdays
2.638990064759714,Entire home/apt,4.0,False,0,1,9.0,80,1,1.0,0.0,paris,weekdays
2.6660155465053177,Entire home/apt,4.0,False,0,0,10.0,95,1,3.5,0.0,paris,weekdays
2.502831462726396,Entire home/apt,2.0,False,0,0,9.0,95,0,1.0,0.0,paris,weekdays
2.4579914712092887,Private room,2.0,False,1,0,10.0,95,1,2.5,0.0,paris,weekdays
2.4853145984205236,Private room,2.0,False,0,0,9.0,85,1,2.0,0.0,paris,weekdays
2.9115728741459144,Entire home/apt,6.0,False,0,1,10.0,90,2,1.0,0.0,paris,weekdays
2.9860563022660216,Entire home/apt,6.0,False,0,1,10.0,95,2,1.0,0.0,paris,weekdays
2.9860563022660216,Entire home/apt,6.0,False,0,1,10.0,95,2,1.0,0.0,paris,weekdays
2.6712245382695365,Entire home/apt,4.0,False,0,1,9.0,90,2,0.5,0.0,paris,weekdays
2.572855800121773,Entire home/apt,2.0,True,0,0,10.0,100,1,2.0,0.5,paris,weekdays
2.4583438399766133,Entire home/apt,2.0,False,0,1,9.0,90,1,1.5,0.0,paris,weekdays
2.792262400011949,Entire home/apt,6.0,False,0,1,10.0,90,2,1.0,0.0,paris,weekdays
2.58222461142858,Entire home/apt,4.0,False,0,0,10.0,95,1,1.5,0.0,paris,weekdays
2.6298318531113116,Entire home/apt,3.0,False,0,0,9.0,95,2,1.5,0.5,paris,weekdays
2.6871112577111065,Entire home/apt,4.0,False,0,0,9.0,95,0,0.5,0.5,paris,weekdays
2.229512142693919,Entire home/apt,2.0,True,0,0,10.0,95,0,1.0,0.5,paris,weekdays
2.4615023592214436,Entire home/apt,2.0,False,0,0,8.0,90,0,1.0,0.5,paris,weekdays
2.921142461770886,Private room,4.0,False,0,1,9.0,90,2,1.0,0.0,paris,weekdays
2.8009906067046004,Entire home/apt,6.0,False,0,1,9.0,85,2,1.0,0.5,paris,weekdays
2.8434874802210732,Private room,4.0,False,0,1,10.0,90,1,2.5,0.5,paris,weekdays
2.6319624926189595,Private room,3.0,False,0,1,9.0,80,1,2.5,0.5,paris,weekdays
2.495133279213855,Entire home/apt,2.0,False,0,0,9.0,95,0,0.5,0.0,paris,weekdays
2.5635569484208554,Entire home/apt,3.0,False,0,1,9.0,90,0,2.5,0.0,paris,weekdays
2.8383789330417555,Entire home/apt,2.0,True,0,1,10.0,100,1,3.0,0.5,paris,weekdays
2.6272134624443657,Private room,2.0,False,0,1,10.0,90,1,1.0,0.5,paris,weekdays
2.502831462726396,Entire home/apt,2.0,False,0,0,9.0,90,1,2.0,0.0,paris,weekdays
2.676371792381046,Entire home/apt,4.0,True,0,1,10.0,95,1,2.0,0.0,paris,weekdays
2.819627337901319,Entire home/apt,3.0,True,0,0,10.0,95,1,0.5,0.0,paris,weekdays
2.4212271902331346,Entire home/apt,2.0,False,0,1,9.0,90,0,1.5,0.0,paris,weekdays
2.783021743277036,Entire home/apt,5.0,False,0,1,10.0,100,1,2.0,0.0,paris,weekdays
2.4649850922552927,Entire home/apt,2.0,False,1,0,9.0,90,1,1.5,0.0,paris,weekdays
2.770672908539136,Entire home/apt,6.0,False,0,1,9.0,85,1,2.0,0.0,paris,weekdays
2.745051202715205,Entire home/apt,2.0,False,0,1,9.0,85,0,1.5,0.0,paris,weekdays
